,close,vol
21/3/2024 08:00,1.0861,0.136017962
21/3/2024 12:00,1.0857,0.137228663
21/3/2024 16:00,1.0862,0.137286197
21/3/2024 20:00,1.0838,0.139498508
22/3/2024 00:00,1.0825,0.143763316
22/3/2024 04:00,1.0817,0.148724353
22/3/2024 08:00,1.0816,0.154476742
22/3/2024 12:00,1.0806,0.16074595
22/3/2024 16:00,1.0808,0.165802674
22/3/2024 20:00,1.080790909,0.170114014
23/3/2024 00:00,1.080781818,0.173919255
23/3/2024 04:00,1.080772727,0.17541149
23/3/2024 08:00,1.080763636,0.176134134
23/3/2024 12:00,1.080754545,0.175628903
23/3/2024 16:00,1.080745455,0.173447904
23/3/2024 20:00,1.080736364,0.172339215
24/3/2024 00:00,1.080727273,0.171656572
24/3/2024 04:00,1.080718182,0.169273127
24/3/2024 08:00,1.080709091,0.172285308
24/3/2024 12:00,1.0807,0.174854127
24/3/2024 16:00,1.0807,0.177570355
24/3/2024 20:00,1.0814,0.179575037
25/3/2024 00:00,1.0814,0.18126018
25/3/2024 04:00,1.0828,0.180937773
25/3/2024 08:00,1.0837,0.180428756
25/3/2024 12:00,1.0839,0.179686621
25/3/2024 16:00,1.0837,0.178927717
25/3/2024 20:00,1.0837,0.178091113
26/3/2024 00:00,1.0842,0.177026768
26/3/2024 04:00,1.0858,0.175790799
26/3/2024 08:00,1.0828,0.175147446
26/3/2024 12:00,1.0829,0.174346825
26/3/2024 16:00,1.0833,0.173274856
26/3/2024 20:00,1.0826,0.172414344
27/3/2024 00:00,1.0826,0.171437608
27/3/2024 04:00,1.0821,0.170604628
27/3/2024 08:00,1.082,0.169691272
27/3/2024 12:00,1.0827,0.168301434
27/3/2024 16:00,1.0814,0.167636269
27/3/2024 20:00,1.0821,0.166296468
28/3/2024 00:00,1.0801,0.165439467
28/3/2024 04:00,1.0784,0.164647718
28/3/2024 08:00,1.0801,0.16385994
28/3/2024 12:00,1.0788,0.165498539
28/3/2024 16:00,1.0791,0.166253923
28/3/2024 20:00,1.0775,0.168383624
29/3/2024 00:00,1.0769,0.172328066
29/3/2024 04:00,1.0787,0.174083642
29/3/2024 08:00,1.0792,0.174826118
29/3/2024 12:00,1.0791,0.175066862
29/3/2024 16:00,1.079,0.175420164
29/3/2024 20:00,1.079027273,0.174899098
30/3/2024 00:00,1.079054545,0.174581945
30/3/2024 04:00,1.079081818,0.175445525
30/3/2024 08:00,1.079109091,0.175540044
30/3/2024 12:00,1.079136364,0.165943923
30/3/2024 16:00,1.079163636,0.150789862
30/3/2024 20:00,1.079190909,0.133600965
31/3/2024 00:00,1.079218182,0.115386778
31/3/2024 04:00,1.079245455,0.099891766
31/3/2024 08:00,1.079272727,0.095902337
31/3/2024 12:00,1.0793,0.092202003
31/3/2024 16:00,1.0793,0.086982466
31/3/2024 20:00,1.079,0.085800049
1/4/2024 00:00,1.0786,0.086143833
1/4/2024 04:00,1.0784,0.087054981
1/4/2024 08:00,1.0733,0.09756005
1/4/2024 12:00,1.0742,0.1047805
1/4/2024 16:00,1.0737,0.112336567
1/4/2024 20:00,1.073,0.12063577
2/4/2024 00:00,1.0741,0.126019187
2/4/2024 04:00,1.0752,0.129307281
2/4/2024 08:00,1.0769,0.130527318
2/4/2024 12:00,1.0768,0.131752548
2/4/2024 16:00,1.0768,0.132896189
2/4/2024 20:00,1.0777,0.133344654
3/4/2024 00:00,1.077,0.134200868
3/4/2024 04:00,1.0784,0.134253464
3/4/2024 08:00,1.0827,0.135385993
3/4/2024 12:00,1.0834,0.137131005
3/4/2024 16:00,1.0838,0.139232945
3/4/2024 20:00,1.0842,0.141472976
4/4/2024 00:00,1.0857,0.14560485
4/4/2024 04:00,1.0853,0.148231864
4/4/2024 08:00,1.0865,0.151810096
4/4/2024 12:00,1.0834,0.151357593
4/4/2024 16:00,1.0837,0.151357593
4/4/2024 20:00,1.0827,0.150556405
5/4/2024 00:00,1.0839,0.150251431
5/4/2024 04:00,1.0835,0.147533099
5/4/2024 08:00,1.084,0.148586042
5/4/2024 12:00,1.0835,0.149077609
5/4/2024 16:00,1.0837,0.149433404
5/4/2024 20:00,1.083718182,0.150325962
6/4/2024 00:00,1.083736364,0.151224931
6/4/2024 04:00,1.083754545,0.152417953
6/4/2024 08:00,1.083772727,0.153656166
6/4/2024 12:00,1.083790909,0.154501093
6/4/2024 16:00,1.083809091,0.15596709
6/4/2024 20:00,1.083827273,0.157142259
7/4/2024 00:00,1.083845455,0.158755686
7/4/2024 04:00,1.083863636,0.159920764
7/4/2024 08:00,1.083881818,0.161403859
7/4/2024 12:00,1.0839,0.162552115
7/4/2024 16:00,1.0838,0.163622725
7/4/2024 20:00,1.084,0.163928411
8/4/2024 00:00,1.0842,0.163750622
8/4/2024 04:00,1.0844,0.1647607
8/4/2024 08:00,1.0846,0.16602311
8/4/2024 12:00,1.0848,0.16729158
8/4/2024 16:00,1.085,0.168553753
8/4/2024 20:00,1.0852,0.169858927
9/4/2024 00:00,1.0854,0.17120307
9/4/2024 04:00,1.0861,0.173057696
9/4/2024 08:00,1.0856,0.174273722
9/4/2024 12:00,1.0857,0.175432112
9/4/2024 16:00,1.0859,0.176617054
9/4/2024 20:00,1.0853,0.177182045
10/4/2024 00:00,1.0855,0.177774752
10/4/2024 04:00,1.0856,0.17831721
10/4/2024 08:00,1.0737,0.184624543
10/4/2024 12:00,1.0744,0.189565413
10/4/2024 16:00,1.0741,0.194736943
10/4/2024 20:00,1.0745,0.198994126
11/4/2024 00:00,1.0743,0.203156853
11/4/2024 04:00,1.0729,0.209062732
11/4/2024 08:00,1.0722,0.210775841
11/4/2024 12:00,1.0729,0.212596606
11/4/2024 16:00,1.0726,0.214197608
11/4/2024 20:00,1.0717,0.21624853
12/4/2024 00:00,1.0684,0.225997784
12/4/2024 04:00,1.0651,0.243804951
12/4/2024 08:00,1.0647,0.262276829
12/4/2024 12:00,1.0638,0.28112327
12/4/2024 16:00,1.0643,0.297402716
12/4/2024 20:00,1.064227273,0.313000268
13/4/2024 00:00,1.064154545,0.327423244
13/4/2024 04:00,1.064081818,0.341402654
13/4/2024 08:00,1.064009091,0.354184236
13/4/2024 12:00,1.063936364,0.365776071
13/4/2024 16:00,1.063863636,0.376314185
13/4/2024 20:00,1.063790909,0.385824704
14/4/2024 00:00,1.063718182,0.393607117
14/4/2024 04:00,1.063645455,0.400870942
14/4/2024 08:00,1.063572727,0.406467664
14/4/2024 12:00,1.0635,0.413465993
14/4/2024 16:00,1.0646,0.418339852
14/4/2024 20:00,1.0652,0.42259474
15/4/2024 00:00,1.0658,0.425063665
15/4/2024 04:00,1.0655,0.427581643
15/4/2024 08:00,1.0644,0.430284142
15/4/2024 12:00,1.0626,0.434600087
15/4/2024 16:00,1.0624,0.43832111
15/4/2024 20:00,1.0611,0.442759755
16/4/2024 00:00,1.0618,0.445690136
16/4/2024 04:00,1.0642,0.445761565
16/4/2024 08:00,1.0628,0.446454428
16/4/2024 12:00,1.0622,0.447052255
16/4/2024 16:00,1.0621,0.447076288
16/4/2024 20:00,1.0628,0.44584924
17/4/2024 00:00,1.0625,0.444221848
17/4/2024 04:00,1.0636,0.44112958
17/4/2024 08:00,1.0643,0.436972511
17/4/2024 12:00,1.0671,0.430903343
17/4/2024 16:00,1.0669,0.424517266
17/4/2024 20:00,1.068,0.417067528
18/4/2024 00:00,1.0681,0.408824592
18/4/2024 04:00,1.0678,0.399805145
18/4/2024 08:00,1.066,0.390348116
18/4/2024 12:00,1.0644,0.380452255
18/4/2024 16:00,1.0642,0.369373076
18/4/2024 20:00,1.0636,0.357160508
19/4/2024 00:00,1.0655,0.342530317
19/4/2024 04:00,1.0652,0.32517405
19/4/2024 08:00,1.0655,0.306972788
19/4/2024 12:00,1.0655,0.286514548
19/4/2024 16:00,1.0656,0.262971674
19/4/2024 20:00,1.065590909,0.23780654
20/4/2024 00:00,1.065581818,0.207814008
20/4/2024 04:00,1.065572727,0.170838161
20/4/2024 08:00,1.065563636,0.164172137
20/4/2024 12:00,1.065554545,0.155579256
20/4/2024 16:00,1.065545455,0.146811934
20/4/2024 20:00,1.065536364,0.136193224
21/4/2024 00:00,1.065527273,0.124816974
21/4/2024 04:00,1.065518182,0.115728408
21/4/2024 08:00,1.065509091,0.107374717
21/4/2024 12:00,1.0655,0.095988513
21/4/2024 16:00,1.0658,0.083822844
21/4/2024 20:00,1.0662,0.072918942
22/4/2024 00:00,1.0658,0.069665544
22/4/2024 04:00,1.0635,0.069973185
22/4/2024 08:00,1.0647,0.069973185
22/4/2024 12:00,1.0652,0.069854259
22/4/2024 16:00,1.0654,0.069953069
22/4/2024 20:00,1.0657,0.070157017
23/4/2024 00:00,1.0678,0.072494937
23/4/2024 04:00,1.0675,0.074202455
23/4/2024 08:00,1.0695,0.079189195
23/4/2024 12:00,1.0703,0.085337856
23/4/2024 16:00,1.0703,0.090760067
23/4/2024 20:00,1.0706,0.096172609
24/4/2024 00:00,1.0688,0.098049252
24/4/2024 04:00,1.0689,0.099811063
24/4/2024 08:00,1.0686,0.100966494
24/4/2024 12:00,1.0701,0.103927736
24/4/2024 16:00,1.07,0.107040887
24/4/2024 20:00,1.0706,0.110990893
25/4/2024 00:00,1.0721,0.11734233
25/4/2024 04:00,1.072,0.122953349
25/4/2024 08:00,1.072,0.127739574
25/4/2024 12:00,1.0729,0.132232343
25/4/2024 16:00,1.0727,0.135532998
25/4/2024 20:00,1.0723,0.135920975
26/4/2024 00:00,1.0729,0.13770032
26/4/2024 04:00,1.0716,0.139654608
26/4/2024 08:00,1.0686,0.137599468
26/4/2024 12:00,1.0699,0.135325244
26/4/2024 16:00,1.0693,0.132208504
26/4/2024 20:00,1.069336364,0.129789148
27/4/2024 00:00,1.069372727,0.126706237
27/4/2024 04:00,1.069409091,0.124842102
27/4/2024 08:00,1.069445455,0.123595992
27/4/2024 12:00,1.069481818,0.123985225
27/4/2024 16:00,1.069518182,0.124315182
27/4/2024 20:00,1.069554545,0.124757636
28/4/2024 00:00,1.069590909,0.12519943
28/4/2024 04:00,1.069627273,0.125652729
28/4/2024 08:00,1.069663636,0.125556026
28/4/2024 12:00,1.0697,0.124065186
28/4/2024 16:00,1.0707,0.122806077
28/4/2024 20:00,1.0715,0.121209801
29/4/2024 00:00,1.0717,0.121718207
29/4/2024 04:00,1.0715,0.12155319
29/4/2024 08:00,1.0717,0.121666735
29/4/2024 12:00,1.0721,0.12197509
29/4/2024 16:00,1.0715,0.121613969
29/4/2024 20:00,1.0705,0.120416211
30/4/2024 00:00,1.0705,0.119071716
30/4/2024 04:00,1.072,0.118608012
30/4/2024 08:00,1.0684,0.116717592
30/4/2024 12:00,1.0672,0.115267117
30/4/2024 16:00,1.0666,0.114215826
30/4/2024 20:00,1.0657,0.114027076
1/5/2024 00:00,1.0661,0.113399471
1/5/2024 04:00,1.0672,0.111830484
1/5/2024 08:00,1.0679,0.109813352
1/5/2024 12:00,1.0689,0.107406097
1/5/2024 16:00,1.0717,0.106177374
1/5/2024 20:00,1.0715,0.105073836
2/5/2024 00:00,1.0715,0.103278137
2/5/2024 04:00,1.0703,0.09635365
2/5/2024 08:00,1.0705,0.091439364
2/5/2024 12:00,1.0727,0.08864387
2/5/2024 16:00,1.073,0.086125821
2/5/2024 20:00,1.0735,0.084399682
3/5/2024 00:00,1.0735,0.085468762
3/5/2024 04:00,1.0745,0.087491796
3/5/2024 08:00,1.0769,0.095746406
3/5/2024 12:00,1.0764,0.102133227
3/5/2024 16:00,1.0761,0.107357242
3/5/2024 20:00,1.076109091,0.11220397
4/5/2024 00:00,1.076118182,0.116011966
4/5/2024 04:00,1.076127273,0.119504214
4/5/2024 08:00,1.076136364,0.122428353
4/5/2024 12:00,1.076145455,0.125873095
4/5/2024 16:00,1.076154545,0.129025525
4/5/2024 20:00,1.076163636,0.13213417
5/5/2024 00:00,1.076172727,0.135120659
5/5/2024 04:00,1.076181818,0.137991517
5/5/2024 08:00,1.076190909,0.140737828
5/5/2024 12:00,1.0762,0.143198988
5/5/2024 16:00,1.0758,0.145193311
5/5/2024 20:00,1.0765,0.147946379
6/5/2024 00:00,1.0762,0.150145479
6/5/2024 04:00,1.0773,0.153629095
6/5/2024 08:00,1.0779,0.156248847
6/5/2024 12:00,1.0768,0.15810781
6/5/2024 16:00,1.0767,0.15927041
6/5/2024 20:00,1.0769,0.160438614
7/5/2024 00:00,1.0764,0.16094465
7/5/2024 04:00,1.0767,0.161549871
7/5/2024 08:00,1.0766,0.161892106
7/5/2024 12:00,1.0756,0.161352519
7/5/2024 16:00,1.075,0.160388067
7/5/2024 20:00,1.0741,0.159038114
8/5/2024 00:00,1.0738,0.157574857
8/5/2024 04:00,1.0746,0.156232607
8/5/2024 08:00,1.0755,0.155171165
8/5/2024 12:00,1.0745,0.153632587
8/5/2024 16:00,1.0747,0.152851015
8/5/2024 20:00,1.0748,0.152516073
9/5/2024 00:00,1.0735,0.152072973
9/5/2024 04:00,1.0727,0.151622703
9/5/2024 08:00,1.0771,0.152558414
9/5/2024 12:00,1.0782,0.15456982
9/5/2024 16:00,1.0782,0.156102786
9/5/2024 20:00,1.0776,0.156174521
10/5/2024 00:00,1.0781,0.156481295
10/5/2024 04:00,1.0779,0.157468348
10/5/2024 08:00,1.0772,0.154187823
10/5/2024 12:00,1.0772,0.148493577
10/5/2024 16:00,1.0771,0.140835499
10/5/2024 20:00,1.077127273,0.129992566
11/5/2024 00:00,1.077154545,0.118654343
11/5/2024 04:00,1.077181818,0.108724322
11/5/2024 08:00,1.077209091,0.099274766
11/5/2024 12:00,1.077236364,0.091226263
11/5/2024 16:00,1.077263636,0.088515432
11/5/2024 20:00,1.077290909,0.085147065
12/5/2024 00:00,1.077318182,0.081402783
12/5/2024 04:00,1.077345455,0.074219298
12/5/2024 08:00,1.077372727,0.066459038
12/5/2024 12:00,1.0774,0.063444041
12/5/2024 16:00,1.077,0.060460273
12/5/2024 20:00,1.0772,0.05824073
13/5/2024 00:00,1.0775,0.055970055
13/5/2024 04:00,1.0789,0.05671407
13/5/2024 08:00,1.0795,0.059533964
13/5/2024 12:00,1.0789,0.06123339
13/5/2024 16:00,1.0792,0.063192404
13/5/2024 20:00,1.0787,0.064348033
14/5/2024 00:00,1.0787,0.065422861
14/5/2024 04:00,1.0793,0.067171362
14/5/2024 08:00,1.0818,0.073636731
14/5/2024 12:00,1.0821,0.080031392
14/5/2024 16:00,1.0814,0.08426027
14/5/2024 20:00,1.0826,0.090524296
15/5/2024 00:00,1.0826,0.0961196
15/5/2024 04:00,1.0829,0.101749783
15/5/2024 08:00,1.086,0.114067241
15/5/2024 12:00,1.0882,0.13071143
15/5/2024 16:00,1.0888,0.146268866
15/5/2024 20:00,1.0888,0.159996037
16/5/2024 00:00,1.0874,0.168989157
16/5/2024 04:00,1.0867,0.1762391
16/5/2024 08:00,1.0875,0.184397377
16/5/2024 12:00,1.0867,0.190312577
16/5/2024 16:00,1.0868,0.195844766
16/5/2024 20:00,1.0859,0.199796421
17/5/2024 00:00,1.0859,0.203184311
17/5/2024 04:00,1.0843,0.204765566
17/5/2024 08:00,1.0869,0.20891368
17/5/2024 12:00,1.0873,0.212542569
17/5/2024 16:00,1.0869,0.214742762
17/5/2024 20:00,1.086890909,0.215633827
18/5/2024 00:00,1.086881818,0.215709729
18/5/2024 04:00,1.086872727,0.216169367
18/5/2024 08:00,1.086863636,0.217077457
18/5/2024 12:00,1.086854545,0.216578677
18/5/2024 16:00,1.086845455,0.215860292
18/5/2024 20:00,1.086836364,0.214821672
19/5/2024 00:00,1.086827273,0.211651475
19/5/2024 04:00,1.086818182,0.206640737
19/5/2024 08:00,1.086809091,0.206635716
19/5/2024 12:00,1.0868,0.20723733
19/5/2024 16:00,1.0873,0.208038516
19/5/2024 20:00,1.0878,0.208550492
20/5/2024 00:00,1.0873,0.208746894
20/5/2024 04:00,1.0861,0.207687084
20/5/2024 08:00,1.0861,0.205741363
20/5/2024 12:00,1.086,0.203482446
20/5/2024 16:00,1.086,0.200847474
20/5/2024 20:00,1.0856,0.197780625
21/5/2024 00:00,1.0865,0.194903472
21/5/2024 04:00,1.0869,0.191968764
21/5/2024 08:00,1.0854,0.188033419
21/5/2024 12:00,1.0855,0.183855291
21/5/2024 16:00,1.0854,0.179355475
21/5/2024 20:00,1.0856,0.174599165
